id,condition,sex,age,height,income,prescore,postscore,job
1,test_group,male,27,168,230,9,8,police
2,sham_group,female,37,165,332,9,3,police
3,test_group,female,24,152,365,9,3,soldier
4,test_group,female,25,169,242,1,5,police
5,test_group,female,27,173,369,2,2,psychologist
6,sham_group,female,33,182,304,8,5,psychologist
7,test_group,female,35,173,329,6,6,police
8,test_group,female,31,160,237,3,10,police
9,test_group,female,24,157,359,9,9,psychologist
10,sham_group,male,33,169,349,4,9,soldier
11,test_group,female,27,184,233,1,2,police
12,test_group,male,39,174,280,10,6,police
13,test_group,female,22,184,443,7,2,psychologist
14,test_group,female,30,174,232,3,1,police
15,sham_group,male,33,178,239,8,9,soldier
16,test_group,female,26,167,287,4,3,psychologist
17,sham_group,male,32,167,184,8,7,police
18,sham_group,female,32,151,282,3,8,psychologist
19,sham_group,female,31,184,375,9,6,police
20,test_group,male,27,165,441,4,0,police
21,sham_group,female,21,182,226,8,2,police
22,test_group,male,21,153,323,7,8,soldier
23,sham_group,female,33,182,448,2,0,soldier
24,sham_group,male,29,163,303,0,8,psychologist
25,sham_group,male,23,170,285,2,7,police
26,sham_group,female,27,169,337,3,0,police
27,sham_group,female,26,157,326,1,5,soldier
28,sham_group,male,28,156,324,0,4,police
29,sham_group,female,29,152,299,6,5,soldier
30,sham_group,female,25,166,271,7,9,police
31,test_group,female,21,182,237,6,4,psychologist
32,test_group,male,39,161,408,4,5,police
33,sham_group,male,30,171,296,0,4,police
34,sham_group,male,32,171,306,6,10,soldier
35,sham_group,male,35,179,308,6,4,police
36,test_group,male,29,157,237,8,3,police
37,sham_group,male,37,176,301,2,2,soldier
38,test_group,male,37,176,180,8,2,psychologist
39,test_group,male,32,183,418,0,3,psychologist
40,test_group,male,27,170,275,0,8,soldier
41,test_group,female,22,179,305,3,1,soldier
42,test_group,male,23,182,297,8,8,soldier
43,sham_group,female,37,177,227,5,0,soldier
44,sham_group,female,25,182,268,10,0,soldier
45,sham_group,female,37,154,416,2,4,psychologist
46,sham_group,male,37,168,368,0,5,psychologist
47,sham_group,male,37,153,371,3,5,soldier
48,test_group,male,22,184,248,8,2,police
49,sham_group,male,22,166,426,2,6,soldier
50,sham_group,female,25,177,255,8,8,police
51,test_group,male,21,179,333,6,10,soldier
52,sham_group,male,21,178,323,3,9,soldier
53,test_group,male,39,155,265,2,7,psychologist
54,sham_group,male,22,184,364,9,5,police
55,test_group,male,32,173,399,4,7,police
56,sham_group,female,26,178,248,4,4,psychologist
57,sham_group,male,24,180,226,2,7,psychologist
58,test_group,female,31,184,273,8,9,psychologist
59,test_group,male,37,182,417,3,3,psychologist
60,test_group,female,26,170,383,10,9,police
61,test_group,male,25,181,397,4,7,police
62,test_group,male,22,172,218,3,9,soldier
63,test_group,female,26,182,279,4,1,soldier
64,test_group,female,31,152,433,6,4,psychologist
65,test_group,female,36,167,401,8,8,psychologist
66,sham_group,male,36,174,202,6,3,psychologist
67,sham_group,female,21,180,429,4,10,soldier
68,test_group,male,29,152,189,9,5,soldier
69,sham_group,male,26,173,425,9,0,soldier
70,sham_group,female,36,181,279,6,8,soldier
71,sham_group,female,23,171,359,9,0,soldier
72,sham_group,male,24,172,402,4,4,soldier
73,test_group,male,39,151,429,2,3,soldier
74,sham_group,female,23,176,326,6,2,psychologist
75,test_group,female,39,151,275,10,5,psychologist
76,sham_group,female,27,175,436,10,1,psychologist
77,sham_group,male,29,166,183,1,2,psychologist
78,sham_group,male,21,182,195,8,4,soldier
79,test_group,male,28,158,426,9,8,police
80,sham_group,male,27,178,437,9,1,soldier
81,test_group,male,38,175,339,0,9,police
82,sham_group,male,28,184,331,5,7,psychologist
83,test_group,female,21,174,357,6,1,soldier
84,sham_group,male,31,173,342,7,10,psychologist
85,test_group,male,38,162,212,9,4,soldier
86,test_group,male,30,156,358,8,6,psychologist
87,sham_group,female,23,169,280,1,7,police
88,test_group,male,27,150,447,10,0,police
89,sham_group,male,36,157,244,9,5,police
90,sham_group,female,36,165,347,1,0,soldier
91,sham_group,male,37,163,222,4,1,police
92,sham_group,male,22,161,223,4,0,soldier
93,sham_group,male,21,172,191,5,10,police
94,sham_group,male,36,164,274,2,4,police
95,sham_group,male,32,177,432,7,9,soldier
96,sham_group,female,25,183,421,0,8,soldier
97,sham_group,female,25,151,214,5,5,police
98,sham_group,female,29,181,394,3,10,soldier
99,sham_group,male,29,172,269,0,10,police
100,test_group,male,23,171,443,6,0,soldier
